id,name,tipo_1,tipo_2,hp,atk,def,spa,spd,speed,height,weight,abilities,color,generation
564,tirtouga,water,rock,54,78,103,53,45,22,7,165,"solid-rock,sturdy,swift-swim",blue,generation-v
565,carracosta,water,rock,74,108,133,83,65,32,12,810,"solid-rock,sturdy,swift-swim",blue,generation-v
566,archen,rock,flying,55,112,45,74,45,70,5,95,defeatist,yellow,generation-v
567,archeops,rock,flying,75,140,65,112,65,110,14,320,defeatist,yellow,generation-v
568,trubbish,poison,,50,50,62,40,62,65,6,310,"stench,sticky-hold,aftermath",green,generation-v
569,garbodor,poison,,80,95,82,60,82,75,19,1073,"stench,weak-armor,aftermath",green,generation-v
570,zorua,dark,,40,65,40,80,40,65,7,125,illusion,gray,generation-v
571,zoroark,dark,,60,105,60,120,60,105,16,811,illusion,gray,generation-v
572,minccino,normal,,55,50,40,40,40,75,4,58,"cute-charm,technician,skill-link",gray,generation-v
573,cinccino,normal,,75,95,60,65,60,115,5,75,"cute-charm,technician,skill-link",gray,generation-v
574,gothita,psychic,,45,30,50,55,65,45,4,58,"frisk,competitive,shadow-tag",purple,generation-v
575,gothorita,psychic,,60,45,70,75,85,55,7,180,"frisk,competitive,shadow-tag",purple,generation-v
576,gothitelle,psychic,,70,55,95,95,110,65,15,440,"frisk,competitive,shadow-tag",purple,generation-v
577,solosis,psychic,,45,30,40,105,50,20,3,10,"overcoat,magic-guard,regenerator",green,generation-v
578,duosion,psychic,,65,40,50,125,60,30,6,80,"overcoat,magic-guard,regenerator",green,generation-v
579,reuniclus,psychic,,110,65,75,125,85,30,10,201,"overcoat,magic-guard,regenerator",green,generation-v
580,ducklett,water,flying,62,44,50,44,50,55,5,55,"keen-eye,big-pecks,hydration",blue,generation-v
581,swanna,water,flying,75,87,63,87,63,98,13,242,"keen-eye,big-pecks,hydration",white,generation-v
582,vanillite,ice,,36,50,50,65,60,44,4,57,"ice-body,snow-cloak,weak-armor",white,generation-v
583,vanillish,ice,,51,65,65,80,75,59,11,410,"ice-body,snow-cloak,weak-armor",white,generation-v
584,vanilluxe,ice,,71,95,85,110,95,79,13,575,"ice-body,snow-warning,weak-armor",white,generation-v
585,deerling,normal,grass,60,60,50,40,50,75,6,195,"chlorophyll,sap-sipper,serene-grace",pink,generation-v
586,sawsbuck,normal,grass,80,100,70,60,70,95,19,925,"chlorophyll,sap-sipper,serene-grace",brown,generation-v
587,emolga,electric,flying,55,75,60,75,60,103,4,50,"static,motor-drive",white,generation-v
588,karrablast,bug,,50,75,45,40,45,60,5,59,"swarm,shed-skin,no-guard",blue,generation-v
589,escavalier,bug,steel,70,135,105,60,105,20,10,330,"swarm,shell-armor,overcoat",gray,generation-v
590,foongus,grass,poison,69,55,45,55,55,15,2,10,"effect-spore,regenerator",white,generation-v
591,amoonguss,grass,poison,114,85,70,85,80,30,6,105,"effect-spore,regenerator",white,generation-v
592,frillish,water,ghost,55,40,50,65,85,40,12,330,"water-absorb,cursed-body,damp",white,generation-v
593,jellicent,water,ghost,100,60,70,85,105,60,22,1350,"water-absorb,cursed-body,damp",white,generation-v
594,alomomola,water,,165,75,80,40,45,65,12,316,"healer,hydration,regenerator",pink,generation-v
595,joltik,bug,electric,50,47,50,57,50,65,1,6,"compound-eyes,unnerve,swarm",yellow,generation-v
596,galvantula,bug,electric,70,77,60,97,60,108,8,143,"compound-eyes,unnerve,swarm",yellow,generation-v
597,ferroseed,grass,steel,44,50,91,24,86,10,6,188,iron-barbs,gray,generation-v
598,ferrothorn,grass,steel,74,94,131,54,116,20,10,1100,"iron-barbs,anticipation",gray,generation-v
599,klink,steel,,40,55,70,45,60,30,3,210,"plus,minus,clear-body",gray,generation-v
600,klang,steel,,60,80,95,70,85,50,6,510,"plus,minus,clear-body",gray,generation-v
601,klinklang,steel,,60,100,115,70,85,90,6,810,"plus,minus,clear-body",gray,generation-v
602,tynamo,electric,,35,55,40,45,40,60,2,3,levitate,white,generation-v
603,eelektrik,electric,,65,85,70,75,70,40,12,220,levitate,blue,generation-v
604,eelektross,electric,,85,115,80,105,80,50,21,805,levitate,blue,generation-v
605,elgyem,psychic,,55,55,55,85,55,30,5,90,"telepathy,synchronize,analytic",blue,generation-v
606,beheeyem,psychic,,75,75,75,125,95,40,10,345,"telepathy,synchronize,analytic",brown,generation-v
607,litwick,ghost,fire,50,30,55,65,55,20,3,31,"flash-fire,flame-body,infiltrator",white,generation-v
608,lampent,ghost,fire,60,40,60,95,60,55,6,130,"flash-fire,flame-body,infiltrator",black,generation-v
609,chandelure,ghost,fire,60,55,90,145,90,80,10,343,"flash-fire,flame-body,infiltrator",black,generation-v
610,axew,dragon,,46,87,60,30,40,57,6,180,"rivalry,mold-breaker,unnerve",green,generation-v
611,fraxure,dragon,,66,117,70,40,50,67,10,360,"rivalry,mold-breaker,unnerve",green,generation-v
612,haxorus,dragon,,76,147,90,60,70,97,18,1055,"rivalry,mold-breaker,unnerve",yellow,generation-v
613,cubchoo,ice,,55,70,40,60,40,40,5,85,"snow-cloak,slush-rush,rattled",white,generation-v
614,beartic,ice,,95,130,80,70,80,50,26,2600,"snow-cloak,slush-rush,swift-swim",white,generation-v
615,cryogonal,ice,,80,50,50,95,135,105,11,1480,levitate,blue,generation-v
616,shelmet,bug,,50,40,85,40,65,25,4,77,"hydration,shell-armor,overcoat",red,generation-v
617,accelgor,bug,,80,70,40,100,60,145,8,253,"hydration,sticky-hold,unburden",red,generation-v
618,stunfisk,ground,electric,109,66,84,81,99,32,7,110,"static,limber,sand-veil",brown,generation-v
619,mienfoo,fighting,,45,85,50,55,50,65,9,200,"inner-focus,regenerator,reckless",yellow,generation-v
620,mienshao,fighting,,65,125,60,95,60,105,14,355,"inner-focus,regenerator,reckless",purple,generation-v
621,druddigon,dragon,,77,120,90,60,90,48,16,1390,"rough-skin,sheer-force,mold-breaker",red,generation-v
622,golett,ground,ghost,59,74,50,35,50,35,10,920,"iron-fist,klutz,no-guard",green,generation-v
623,golurk,ground,ghost,89,124,80,55,80,55,28,3300,"iron-fist,klutz,no-guard",green,generation-v
624,pawniard,dark,steel,45,85,70,40,40,60,5,102,"defiant,inner-focus,pressure",red,generation-v
625,bisharp,dark,steel,65,125,100,60,70,70,16,700,"defiant,inner-focus,pressure",red,generation-v
626,bouffalant,normal,,95,110,95,40,95,55,16,946,"reckless,sap-sipper,soundproof",brown,generation-v
627,rufflet,normal,flying,70,83,50,37,50,60,5,105,"keen-eye,sheer-force,hustle",white,generation-v
628,braviary,normal,flying,100,123,75,57,75,80,15,410,"keen-eye,sheer-force,defiant",red,generation-v
629,vullaby,dark,flying,70,55,75,45,65,60,5,90,"big-pecks,overcoat,weak-armor",brown,generation-v
630,mandibuzz,dark,flying,110,65,105,55,95,80,12,395,"big-pecks,overcoat,weak-armor",brown,generation-v
631,heatmor,fire,,85,97,66,105,66,65,14,580,"gluttony,flash-fire,white-smoke",red,generation-v
632,durant,bug,steel,58,109,112,48,48,109,3,330,"swarm,hustle,truant",gray,generation-v
633,deino,dark,dragon,52,65,50,45,50,38,8,173,hustle,blue,generation-v
634,zweilous,dark,dragon,72,85,70,65,70,58,14,500,hustle,blue,generation-v
635,hydreigon,dark,dragon,92,105,90,125,90,98,18,1600,levitate,blue,generation-v
636,larvesta,bug,fire,55,85,55,50,55,60,11,288,"flame-body,swarm",white,generation-v
637,volcarona,bug,fire,85,60,65,135,105,100,16,460,"flame-body,swarm",white,generation-v
638,cobalion,steel,fighting,91,90,129,90,72,108,21,2500,justified,blue,generation-v
639,terrakion,rock,fighting,91,129,90,72,90,108,19,2600,justified,gray,generation-v
640,virizion,grass,fighting,91,90,72,90,129,108,20,2000,justified,green,generation-v
641,tornadus-incarnate,flying,,79,115,70,125,80,111,15,630,"prankster,defiant",green,generation-v
642,thundurus-incarnate,electric,flying,79,115,70,125,80,111,15,610,"prankster,defiant",blue,generation-v
643,reshiram,dragon,fire,100,120,100,150,120,90,32,3300,turboblaze,white,generation-v
644,zekrom,dragon,electric,100,150,120,120,100,90,29,3450,teravolt,black,generation-v
645,landorus-incarnate,ground,flying,89,125,90,115,80,101,15,680,"sand-force,sheer-force",brown,generation-v
646,kyurem,dragon,ice,125,130,90,130,90,95,30,3250,pressure,gray,generation-v
647,keldeo-ordinary,water,fighting,91,72,90,129,90,108,14,485,justified,yellow,generation-v
648,meloetta-aria,normal,psychic,100,77,77,128,128,90,6,65,serene-grace,white,generation-v
649,genesect,bug,steel,71,120,95,120,95,99,15,825,download,purple,generation-v
650,chespin,grass,,56,61,65,48,45,38,4,90,"overgrow,bulletproof",green,generation-vi
651,quilladin,grass,,61,78,95,56,58,57,7,290,"overgrow,bulletproof",green,generation-vi
652,chesnaught,grass,fighting,88,107,122,74,75,64,16,900,"overgrow,bulletproof",green,generation-vi
653,fennekin,fire,,40,45,40,62,60,60,4,94,"blaze,magician",red,generation-vi
654,braixen,fire,,59,59,58,90,70,73,10,145,"blaze,magician",red,generation-vi
655,delphox,fire,psychic,75,69,72,114,100,104,15,390,"blaze,magician",red,generation-vi
656,froakie,water,,41,56,40,62,44,71,3,70,"torrent,protean",blue,generation-vi
657,frogadier,water,,54,63,52,83,56,97,6,109,"torrent,protean",blue,generation-vi
658,greninja,water,dark,72,95,67,103,71,122,15,400,"torrent,protean",blue,generation-vi
659,bunnelby,normal,,38,36,38,32,36,57,4,50,"pickup,cheek-pouch,huge-power",brown,generation-vi
660,diggersby,normal,ground,85,56,77,50,77,78,10,424,"pickup,cheek-pouch,huge-power",brown,generation-vi
661,fletchling,normal,flying,45,50,43,40,38,62,3,17,"big-pecks,gale-wings",red,generation-vi
662,fletchinder,fire,flying,62,73,55,56,52,84,7,160,"flame-body,gale-wings",red,generation-vi
663,talonflame,fire,flying,78,81,71,74,69,126,12,245,"flame-body,gale-wings",red,generation-vi
664,scatterbug,bug,,38,35,40,27,25,35,3,25,"shield-dust,compound-eyes,friend-guard",black,generation-vi
665,spewpa,bug,,45,22,60,27,30,29,3,84,"shed-skin,friend-guard",black,generation-vi
666,vivillon,bug,flying,80,52,50,90,50,89,12,170,"shield-dust,compound-eyes,friend-guard",white,generation-vi
667,litleo,fire,normal,62,50,58,73,54,72,6,135,"rivalry,unnerve,moxie",brown,generation-vi
668,pyroar,fire,normal,86,68,72,109,66,106,15,815,"rivalry,unnerve,moxie",brown,generation-vi
669,flabebe,fairy,,44,38,39,61,79,42,1,1,"flower-veil,symbiosis",white,generation-vi
670,floette,fairy,,54,45,47,75,98,52,2,9,"flower-veil,symbiosis",white,generation-vi
671,florges,fairy,,78,65,68,112,154,75,11,100,"flower-veil,symbiosis",white,generation-vi
672,skiddo,grass,,66,65,48,62,57,52,9,310,"sap-sipper,grass-pelt",brown,generation-vi
673,gogoat,grass,,123,100,62,97,81,68,17,910,"sap-sipper,grass-pelt",brown,generation-vi
674,pancham,fighting,,67,82,62,46,48,43,6,80,"iron-fist,mold-breaker,scrappy",white,generation-vi
675,pangoro,fighting,dark,95,124,78,69,71,58,21,1360,"iron-fist,mold-breaker,scrappy",white,generation-vi
676,furfrou,normal,,75,80,60,65,90,102,12,280,fur-coat,white,generation-vi
677,espurr,psychic,,62,48,54,63,60,68,3,35,"keen-eye,infiltrator,own-tempo",gray,generation-vi
678,meowstic-male,psychic,,74,48,76,83,81,104,6,85,"keen-eye,infiltrator,prankster",blue,generation-vi
679,honedge,steel,ghost,45,80,100,35,37,28,8,20,no-guard,brown,generation-vi
680,doublade,steel,ghost,59,110,150,45,49,35,8,45,no-guard,brown,generation-vi
681,aegislash-shield,steel,ghost,60,50,140,50,140,60,17,530,stance-change,brown,generation-vi
682,spritzee,fairy,,78,52,60,63,65,23,2,5,"healer,aroma-veil",pink,generation-vi
683,aromatisse,fairy,,101,72,72,99,89,29,8,155,"healer,aroma-veil",pink,generation-vi
684,swirlix,fairy,,62,48,66,59,57,49,4,35,"sweet-veil,unburden",white,generation-vi
685,slurpuff,fairy,,82,80,86,85,75,72,8,50,"sweet-veil,unburden",white,generation-vi
686,inkay,dark,psychic,53,54,53,37,46,45,4,35,"contrary,suction-cups,infiltrator",blue,generation-vi
687,malamar,dark,psychic,86,92,88,68,75,73,15,470,"contrary,suction-cups,infiltrator",blue,generation-vi
688,binacle,rock,water,42,52,67,39,56,50,5,310,"tough-claws,sniper,pickpocket",brown,generation-vi
689,barbaracle,rock,water,72,105,115,54,86,68,13,960,"tough-claws,sniper,pickpocket",brown,generation-vi
690,skrelp,poison,water,50,60,60,60,60,30,5,73,"poison-point,poison-touch,adaptability",brown,generation-vi
691,dragalge,poison,dragon,65,75,90,97,123,44,18,815,"poison-point,poison-touch,adaptability",brown,generation-vi
692,clauncher,water,,50,53,62,58,63,44,5,83,mega-launcher,blue,generation-vi
693,clawitzer,water,,71,73,88,120,89,59,13,353,mega-launcher,blue,generation-vi
694,helioptile,electric,normal,44,38,33,61,43,70,5,60,"dry-skin,sand-veil,solar-power",yellow,generation-vi
695,heliolisk,electric,normal,62,55,52,109,94,109,10,210,"dry-skin,sand-veil,solar-power",yellow,generation-vi
696,tyrunt,rock,dragon,58,89,77,45,45,48,8,260,"strong-jaw,sturdy",brown,generation-vi
697,tyrantrum,rock,dragon,82,121,119,69,59,71,25,2700,"strong-jaw,rock-head",red,generation-vi
698,amaura,rock,ice,77,59,50,67,63,46,13,252,"refrigerate,snow-warning",blue,generation-vi
699,aurorus,rock,ice,123,77,72,99,92,58,27,2250,"refrigerate,snow-warning",blue,generation-vi
700,sylveon,fairy,,95,65,65,110,130,60,10,235,"cute-charm,pixilate",pink,generation-vi
701,hawlucha,fighting,flying,78,92,75,74,63,118,8,215,"limber,unburden,mold-breaker",green,generation-vi
702,dedenne,electric,fairy,67,58,57,81,67,101,2,22,"cheek-pouch,pickup,plus",yellow,generation-vi
703,carbink,rock,fairy,50,50,150,50,150,50,3,57,"clear-body,sturdy",gray,generation-vi
704,goomy,dragon,,45,50,35,55,75,40,3,28,"sap-sipper,hydration,gooey",purple,generation-vi
705,sliggoo,dragon,,68,75,53,83,113,60,8,175,"sap-sipper,hydration,gooey",purple,generation-vi
706,goodra,dragon,,90,100,70,110,150,80,20,1505,"sap-sipper,hydration,gooey",purple,generation-vi
707,klefki,steel,fairy,57,80,91,80,87,75,2,30,"prankster,magician",gray,generation-vi
708,phantump,ghost,grass,43,70,48,50,60,38,4,70,"natural-cure,frisk,harvest",brown,generation-vi
709,trevenant,ghost,grass,85,110,76,65,82,56,15,710,"natural-cure,frisk,harvest",brown,generation-vi
710,pumpkaboo-average,ghost,grass,49,66,70,44,55,51,4,50,"pickup,frisk,insomnia",brown,generation-vi
711,gourgeist-average,ghost,grass,65,90,122,58,75,84,9,125,"pickup,frisk,insomnia",brown,generation-vi
712,bergmite,ice,,55,69,85,32,35,28,10,995,"own-tempo,ice-body,sturdy",blue,generation-vi
713,avalugg,ice,,95,117,184,44,46,28,20,5050,"own-tempo,ice-body,sturdy",blue,generation-vi
714,noibat,flying,dragon,40,30,35,45,40,55,5,80,"frisk,infiltrator,telepathy",purple,generation-vi
715,noivern,flying,dragon,85,70,80,97,80,123,15,850,"frisk,infiltrator,telepathy",purple,generation-vi
716,xerneas,fairy,,126,131,95,131,98,99,30,2150,fairy-aura,blue,generation-vi
717,yveltal,dark,flying,126,131,95,131,98,99,58,2030,dark-aura,red,generation-vi
718,zygarde-50,dragon,ground,108,100,121,81,95,95,50,3050,aura-break,green,generation-vi
719,diancie,rock,fairy,50,100,150,100,150,50,7,88,clear-body,pink,generation-vi
720,hoopa,psychic,ghost,80,110,60,150,130,70,5,90,magician,purple,generation-vi
721,volcanion,fire,water,80,110,120,130,90,70,17,1950,water-absorb,brown,generation-vi
722,rowlet,grass,flying,68,55,55,50,50,42,3,15,"overgrow,long-reach",brown,generation-vii
723,dartrix,grass,flying,78,75,75,70,70,52,7,160,"overgrow,long-reach",brown,generation-vii
724,decidueye,grass,ghost,78,107,75,100,100,70,16,366,"overgrow,long-reach",brown,generation-vii
725,litten,fire,,45,65,40,60,40,70,4,43,"blaze,intimidate",red,generation-vii
726,torracat,fire,,65,85,50,80,50,90,7,250,"blaze,intimidate",red,generation-vii
727,incineroar,fire,dark,95,115,90,80,90,60,18,830,"blaze,intimidate",red,generation-vii
728,popplio,water,,50,54,54,66,56,40,4,75,"torrent,liquid-voice",blue,generation-vii
729,brionne,water,,60,69,69,91,81,50,6,175,"torrent,liquid-voice",blue,generation-vii
730,primarina,water,fairy,80,74,74,126,116,60,18,440,"torrent,liquid-voice",blue,generation-vii
731,pikipek,normal,flying,35,75,30,30,30,65,3,12,"keen-eye,skill-link,pickup",black,generation-vii
732,trumbeak,normal,flying,55,85,50,40,50,75,6,148,"keen-eye,skill-link,pickup",black,generation-vii
733,toucannon,normal,flying,80,120,75,75,75,60,11,260,"keen-eye,skill-link,sheer-force",black,generation-vii
734,yungoos,normal,,48,70,30,30,30,45,4,60,"stakeout,strong-jaw,adaptability",brown,generation-vii
735,gumshoos,normal,,88,110,60,55,60,45,7,142,"stakeout,strong-jaw,adaptability",brown,generation-vii
736,grubbin,bug,,47,62,45,55,45,46,4,44,swarm,gray,generation-vii
737,charjabug,bug,electric,57,82,95,55,75,36,5,105,battery,green,generation-vii
738,vikavolt,bug,electric,77,70,90,145,75,43,15,450,levitate,blue,generation-vii
739,crabrawler,fighting,,47,82,57,42,47,63,6,70,"hyper-cutter,iron-fist,anger-point",purple,generation-vii
740,crabominable,fighting,ice,97,132,77,62,67,43,17,1800,"hyper-cutter,iron-fist,anger-point",white,generation-vii
741,oricorio-baile,fire,flying,75,70,70,98,70,93,6,34,dancer,red,generation-vii
742,cutiefly,bug,fairy,40,45,40,55,40,84,1,2,"honey-gather,shield-dust,sweet-veil",yellow,generation-vii
743,ribombee,bug,fairy,60,55,60,95,70,124,2,5,"honey-gather,shield-dust,sweet-veil",yellow,generation-vii
744,rockruff,rock,,45,65,40,30,40,60,5,92,"keen-eye,vital-spirit,steadfast",brown,generation-vii
745,lycanroc-midday,rock,,75,115,65,55,65,112,8,250,"keen-eye,sand-rush,steadfast",brown,generation-vii
746,wishiwashi-solo,water,,45,20,20,25,25,40,2,3,schooling,blue,generation-vii
747,mareanie,poison,water,50,53,62,43,52,45,4,80,"merciless,limber,regenerator",blue,generation-vii
748,toxapex,poison,water,50,63,152,53,142,35,7,145,"merciless,limber,regenerator",blue,generation-vii
749,mudbray,ground,,70,100,70,45,55,45,10,1100,"own-tempo,stamina,inner-focus",brown,generation-vii
751,dewpider,water,bug,38,40,52,40,72,27,3,40,"water-bubble,water-absorb",green,generation-vii
752,araquanid,water,bug,68,70,92,50,132,42,18,820,"water-bubble,water-absorb",green,generation-vii
753,fomantis,grass,,40,55,35,50,35,35,3,15,"leaf-guard,contrary",pink,generation-vii
754,lurantis,grass,,70,105,90,80,90,45,9,185,"leaf-guard,contrary",pink,generation-vii
755,morelull,grass,fairy,40,35,55,65,75,15,2,15,"illuminate,effect-spore,rain-dish",purple,generation-vii
756,shiinotic,grass,fairy,60,45,80,90,100,30,10,115,"illuminate,effect-spore,rain-dish",purple,generation-vii
757,salandit,poison,fire,48,44,40,71,40,77,6,48,"corrosion,oblivious",black,generation-vii
758,salazzle,poison,fire,68,64,60,111,60,117,12,222,"corrosion,oblivious",black,generation-vii
759,stufful,normal,fighting,70,75,50,45,50,50,5,68,"fluffy,klutz,cute-charm",pink,generation-vii
760,bewear,normal,fighting,120,125,80,55,60,60,21,1350,"fluffy,klutz,unnerve",pink,generation-vii
761,bounsweet,grass,,42,30,38,30,38,32,3,32,"leaf-guard,oblivious,sweet-veil",purple,generation-vii
762,steenee,grass,,52,40,48,40,48,62,7,82,"leaf-guard,oblivious,sweet-veil",purple,generation-vii
763,tsareena,grass,,72,120,98,50,98,72,12,214,"leaf-guard,queenly-majesty,sweet-veil",purple,generation-vii
764,comfey,fairy,,51,52,90,82,110,100,1,3,"flower-veil,triage,natural-cure",green,generation-vii
765,oranguru,normal,psychic,90,60,80,90,110,60,15,760,"inner-focus,telepathy,symbiosis",white,generation-vii
766,passimian,fighting,,100,120,90,40,60,80,20,828,"receiver,defiant",white,generation-vii
767,wimpod,bug,water,25,35,40,20,30,80,5,120,wimp-out,gray,generation-vii
768,golisopod,bug,water,75,125,140,60,90,40,20,1080,emergency-exit,gray,generation-vii
769,sandygast,ghost,ground,55,55,80,70,45,15,5,700,"water-compaction,sand-veil",brown,generation-vii
770,palossand,ghost,ground,85,75,110,100,75,35,13,2500,"water-compaction,sand-veil",brown,generation-vii
771,pyukumuku,water,,55,60,130,30,130,5,3,12,"innards-out,unaware",black,generation-vii
772,type-null,normal,,95,95,95,95,95,59,19,1205,battle-armor,gray,generation-vii
773,silvally,normal,,95,95,95,95,95,95,23,1005,rks-system,gray,generation-vii
774,minior-red-meteor,rock,flying,60,60,100,60,100,60,3,400,shields-down,brown,generation-vii
775,komala,normal,,65,115,65,75,95,65,4,199,comatose,blue,generation-vii
776,turtonator,fire,dragon,60,78,135,91,85,36,20,2120,shell-armor,red,generation-vii
777,togedemaru,electric,steel,65,98,63,40,73,96,3,33,"iron-barbs,lightning-rod,sturdy",gray,generation-vii
778,mimikyu-disguised,ghost,fairy,55,90,80,50,105,96,2,7,disguise,yellow,generation-vii
779,bruxish,water,psychic,68,105,70,70,70,92,9,190,"dazzling,strong-jaw,wonder-skin",pink,generation-vii
780,drampa,normal,dragon,78,60,85,135,91,36,30,1850,"berserk,sap-sipper,cloud-nine",white,generation-vii
781,dhelmise,ghost,grass,70,131,100,86,90,40,39,2100,steelworker,green,generation-vii
782,jangmo-o,dragon,,45,55,65,45,45,45,6,297,"bulletproof,soundproof,overcoat",gray,generation-vii
783,hakamo-o,dragon,fighting,55,75,90,65,70,65,12,470,"bulletproof,soundproof,overcoat",gray,generation-vii
784,kommo-o,dragon,fighting,75,110,125,100,105,85,16,782,"bulletproof,soundproof,overcoat",gray,generation-vii
785,tapu-koko,electric,fairy,70,115,85,95,75,130,18,205,"electric-surge,telepathy",yellow,generation-vii
786,tapu-lele,psychic,fairy,70,85,75,130,115,95,12,186,"psychic-surge,telepathy",pink,generation-vii
787,tapu-bulu,grass,fairy,70,130,115,85,95,75,19,455,"grassy-surge,telepathy",red,generation-vii
788,tapu-fini,water,fairy,70,75,115,95,130,85,13,212,"misty-surge,telepathy",purple,generation-vii
789,cosmog,psychic,,43,29,31,29,31,37,2,1,unaware,blue,generation-vii
790,cosmoem,psychic,,43,29,131,29,131,37,1,9999,sturdy,blue,generation-vii
791,solgaleo,psychic,steel,137,137,107,113,89,97,34,2300,full-metal-body,white,generation-vii
792,lunala,psychic,ghost,137,113,89,137,107,97,40,1200,shadow-shield,purple,generation-vii
793,nihilego,rock,poison,109,53,47,127,131,103,12,555,beast-boost,white,generation-vii
794,buzzwole,bug,fighting,107,139,139,53,53,79,24,3336,beast-boost,red,generation-vii
795,pheromosa,bug,fighting,71,137,37,137,37,151,18,250,beast-boost,white,generation-vii
796,xurkitree,electric,,83,89,71,173,71,83,38,1000,beast-boost,black,generation-vii
797,celesteela,steel,flying,97,101,103,107,101,61,92,9999,beast-boost,green,generation-vii
798,kartana,grass,steel,59,181,131,59,31,109,3,1,beast-boost,white,generation-vii
799,guzzlord,dark,dragon,223,101,53,97,53,43,55,8880,beast-boost,black,generation-vii
800,necrozma,psychic,,97,107,101,127,89,79,24,2300,prism-armor,black,generation-vii
801,magearna,steel,fairy,80,95,115,130,115,65,10,805,soul-heart,gray,generation-vii
802,marshadow,fighting,ghost,90,125,80,90,90,125,7,222,technician,gray,generation-vii
803,poipole,poison,,67,73,67,73,67,73,6,18,beast-boost,purple,generation-vii
804,naganadel,poison,dragon,73,73,73,127,73,121,36,1500,beast-boost,purple,generation-vii
805,stakataka,rock,steel,61,131,211,53,101,13,55,8200,beast-boost,gray,generation-vii
806,blacephalon,fire,ghost,53,127,53,151,79,107,18,130,beast-boost,white,generation-vii
807,zeraora,electric,,88,112,75,102,80,143,15,445,volt-absorb,yellow,generation-vii
808,meltan,steel,,46,65,65,55,35,34,2,80,magnet-pull,gray,generation-vii
809,melmetal,steel,,135,143,143,80,65,34,25,8000,iron-fist,gray,generation-vii
810,grookey,grass,,50,65,50,40,40,65,3,50,"overgrow,grassy-surge",green,generation-viii
811,thwackey,grass,,70,85,70,55,60,80,7,140,"overgrow,grassy-surge",green,generation-viii
812,rillaboom,grass,,100,125,90,60,70,85,21,900,"overgrow,grassy-surge",green,generation-viii
813,scorbunny,fire,,50,71,40,40,40,69,3,45,"blaze,libero",white,generation-viii
814,raboot,fire,,65,86,60,55,60,94,6,90,"blaze,libero",gray,generation-viii
815,cinderace,fire,,80,116,75,65,75,119,14,330,"blaze,libero",white,generation-viii
816,sobble,water,,50,40,40,70,40,70,3,40,"torrent,sniper",blue,generation-viii
817,drizzile,water,,65,60,55,95,55,90,7,115,"torrent,sniper",blue,generation-viii
818,inteleon,water,,70,85,65,125,65,120,19,452,"torrent,sniper",blue,generation-viii
819,skwovet,normal,,70,55,55,35,35,25,3,25,"cheek-pouch,gluttony",brown,generation-viii
820,greedent,normal,,120,95,95,55,75,20,6,60,"cheek-pouch,gluttony",brown,generation-viii
821,rookidee,flying,,38,47,35,33,35,57,2,18,"keen-eye,unnerve,big-pecks",blue,generation-viii
822,corvisquire,flying,,68,67,55,43,55,77,8,160,"keen-eye,unnerve,big-pecks",blue,generation-viii
823,corviknight,flying,steel,98,87,105,53,85,67,22,750,"pressure,unnerve,mirror-armor",purple,generation-viii
824,blipbug,bug,,25,20,20,25,45,45,4,80,"swarm,compound-eyes,telepathy",blue,generation-viii
825,dottler,bug,psychic,50,35,80,50,90,30,4,195,"swarm,compound-eyes,telepathy",yellow,generation-viii
826,orbeetle,bug,psychic,60,45,110,80,120,90,4,408,"swarm,frisk,telepathy",red,generation-viii
827,nickit,dark,,40,28,28,47,52,50,6,89,"run-away,unburden,stakeout",brown,generation-viii
828,thievul,dark,,70,58,58,87,92,90,12,199,"run-away,unburden,stakeout",brown,generation-viii
829,gossifleur,grass,,40,40,60,40,60,10,4,22,"cotton-down,regenerator,effect-spore",green,generation-viii
830,eldegoss,grass,,60,50,90,80,120,60,5,25,"cotton-down,regenerator,effect-spore",green,generation-viii
831,wooloo,normal,,42,40,55,40,45,48,6,60,"fluffy,run-away,bulletproof",white,generation-viii
832,dubwool,normal,,72,80,100,60,90,88,13,430,"fluffy,steadfast,bulletproof",white,generation-viii
833,chewtle,water,,50,64,50,38,38,44,3,85,"strong-jaw,shell-armor,swift-swim",green,generation-viii
834,drednaw,water,rock,90,115,90,48,68,74,10,1155,"strong-jaw,shell-armor,swift-swim",green,generation-viii
835,yamper,electric,,59,45,50,40,50,26,3,135,"ball-fetch,rattled",yellow,generation-viii
836,boltund,electric,,69,90,60,90,60,121,10,340,"strong-jaw,competitive",yellow,generation-viii
837,rolycoly,rock,,30,40,50,40,50,30,3,120,"steam-engine,heatproof,flash-fire",black,generation-viii
838,carkol,rock,fire,80,60,90,60,70,50,11,780,"steam-engine,flame-body,flash-fire",black,generation-viii
839,coalossal,rock,fire,110,80,120,80,90,30,28,3105,"steam-engine,flame-body,flash-fire",black,generation-viii
840,applin,grass,dragon,40,40,80,40,40,20,2,5,"ripen,gluttony,bulletproof",green,generation-viii
841,flapple,grass,dragon,70,110,80,95,60,70,3,10,"ripen,gluttony,hustle",green,generation-viii
842,appletun,grass,dragon,110,85,80,100,80,30,4,130,"ripen,gluttony,thick-fat",green,generation-viii
843,silicobra,ground,,52,57,75,35,50,46,22,76,"sand-spit,shed-skin,sand-veil",green,generation-viii
844,sandaconda,ground,,72,107,125,65,70,71,38,655,"sand-spit,shed-skin,sand-veil",green,generation-viii
845,cramorant,flying,water,70,85,55,85,95,85,8,180,gulp-missile,blue,generation-viii
